weight,height,goal,sex,abs,pushups,superman,squats,run,chestrep,chestweight,bicycle,triceprep,tricepweight,biceprep,bicepweight,shoulderrep,shoulderweight,backrep,backweight
66.75,162.64,3,1,170,15,120,30,500,15,0,500,13,35,10,9,15,15,13,30
68.07,176.54,2,1,100,40,100,50,500,9,25,500,11,50,11,19,9,20,11,60
65.76,180.9,2,1,70,40,70,50,500,10,35,500,9,40,11,16,11,20,8,45
93.01,200.43,2,1,70,40,70,50,500,15,31,500,11,35,12,17,15,20,11,60
84.05,153.28,1,1,60,8,60,20,2100,13,0,2600,12,35,11,12,11,15,13,30
72.06,174.77,3,1,190,14,140,30,500,14,10,500,15,35,11,12,11,5,11,30
76.55,173.91,3,1,250,10,200,30,500,13,10,500,13,35,8,8,9,15,9,35
59.75,169.5,2,1,90,50,90,50,500,9,22,500,12,50,10,15,8,20,9,60
67.91,171.27,2,1,80,30,80,50,500,10,22,500,12,50,14,15,12,20,13,45
69.49,141.04,1,1,80,14,80,20,2800,12,0,2000,10,25,9,9,12,15,9,35
69.18,165.65,3,1,150,8,100,20,500,13,0,500,9,25,10,13,14,10,15,40
103.77,195.86,3,1,210,9,160,20,500,14,5,500,13,35,9,14,11,10,13,35
79.51,177.21,3,1,250,9,200,20,500,13,0,500,15,25,11,11,12,5,9,30
87.62,147.92,1,1,90,11,90,20,2100,15,5,2000,13,25,9,10,10,5,12,30
94.83,165.66,1,1,70,10,70,30,2400,13,0,3000,15,35,8,15,13,15,9,35
53.85,159.58,2,1,80,30,80,50,500,8,25,500,15,40,13,19,12,15,10,45
73.43,193.95,2,1,60,30,60,50,500,10,30,500,9,30,8,19,14,20,12,50
107.3,167.68,1,1,50,15,50,30,2000,11,15,2400,10,35,9,14,9,5,13,40
67.23,171.4,2,1,100,30,100,50,500,10,16,500,10,35,15,18,10,20,9,65
91.67,141.13,1,1,70,11,70,20,2500,13,5,2400,15,35,12,11,10,5,15,30
81.52,154.85,1,1,70,14,70,20,2900,8,15,2900,13,25,15,12,11,10,14,40
79.84,178.48,3,1,190,8,140,30,500,9,15,500,14,25,12,11,15,5,10,35
85.41,153.21,1,1,50,13,50,20,2200,10,10,2300,15,25,8,10,14,15,10,30
88.73,177.05,1,1,90,15,90,30,2800,8,0,2500,15,35,10,15,12,10,13,35
83.71,190.37,2,1,50,50,50,50,500,13,25,500,9,30,13,16,10,20,12,45
90.7,176.64,1,1,80,11,80,30,2600,10,15,2500,11,25,15,9,9,5,13,30
61.18,157.99,3,1,210,13,160,30,500,11,5,500,12,25,13,11,11,5,14,40
91.84,157.12,1,1,100,8,100,20,2800,15,15,2900,11,35,11,8,15,5,12,30
59.45,149.31,1,1,70,14,70,30,2500,11,0,3000,14,35,14,13,12,15,12,30
99.25,172.05,1,1,60,13,60,30,2100,9,5,2300,13,25,9,10,14,10,12,40
85.07,125.56,1,1,80,15,80,20,2000,8,5,2000,8,35,12,8,8,10,13,40
97.71,181.56,1,1,70,14,70,30,2500,10,0,2800,10,35,9,14,14,15,8,35
55.42,155.68,3,1,210,10,160,20,500,13,10,500,10,35,12,14,13,5,9,30
102.52,190.72,1,1,60,9,60,30,2200,13,10,2900,14,35,8,10,13,10,11,40
95.97,200.17,2,1,80,30,80,50,500,9,31,500,8,50,8,18,12,20,9,60
67.07,168.21,3,1,180,15,130,20,500,13,0,500,9,25,15,8,15,15,9,30
91.4,176.23,1,1,80,15,80,30,2000,15,15,2400,11,35,11,13,15,15,14,40
78.87,145.74,1,1,100,14,100,20,2100,9,15,2700,8,35,14,9,13,15,10,40
90.59,178.84,1,1,50,12,50,20,2600,12,15,2000,9,35,8,12,8,15,15,40
58.3,188.2,2,1,100,50,100,50,500,12,15,500,14,30,14,20,10,20,12,55
72.45,159.86,1,1,80,15,80,20,2900,10,10,2300,11,25,12,10,8,10,13,30
85.48,168.44,1,1,90,12,90,20,2700,8,15,2800,10,25,8,15,12,10,8,35
91.45,157,1,1,60,10,60,20,2200,11,0,2400,9,25,13,15,8,10,8,30
86.6,200.92,2,1,50,50,50,50,500,10,32,500,15,35,13,19,8,15,9,65
71.5,158.92,1,1,50,11,50,30,3000,11,10,2500,11,25,10,11,13,15,8,40
61.68,172.94,2,1,80,30,80,50,500,11,31,500,13,35,8,19,10,20,12,65
80.84,161.07,1,1,90,14,90,30,2900,14,10,2400,12,25,12,8,8,10,11,30
63.68,150.43,1,1,60,10,60,30,2400,10,5,3000,8,35,12,8,12,5,13,30
66.37,165.95,3,1,170,12,120,20,500,13,10,500,14,25,14,11,9,10,11,35
79.78,185.68,2,1,70,30,70,50,500,10,31,500,15,30,8,18,15,20,11,45
82.74,174.11,3,1,220,14,170,20,500,13,10,500,14,25,15,11,10,10,10,40
134.24,184.07,1,1,50,12,50,20,2300,13,0,2200,12,35,10,13,13,5,13,40
106.32,130.41,1,1,80,14,80,30,2500,10,0,2900,14,25,14,10,14,15,11,35
86.98,196.38,2,1,90,30,90,50,500,11,26,500,14,45,12,20,15,20,10,60
97.19,188.98,3,1,220,12,170,30,500,13,0,500,15,25,8,11,9,15,8,40
102.42,164.67,1,1,80,9,80,20,2300,8,10,2700,9,25,9,8,12,5,14,40
70.6,182.63,2,1,80,50,80,50,500,13,15,500,8,35,9,16,14,20,11,55
100.25,182.16,1,1,70,15,70,20,2000,13,15,3000,8,25,12,11,9,10,10,35
67.76,165.53,3,1,250,9,200,30,500,8,0,500,14,35,15,14,12,5,10,30
114.61,183.16,1,1,80,10,80,20,3000,9,15,2400,10,35,11,14,12,15,8,30
58.82,152.41,3,1,200,14,150,20,500,14,0,500,9,35,13,9,14,5,8,40
95.26,166.18,1,1,100,9,100,20,2800,8,15,2600,15,35,13,8,12,10,8,35
81.21,161.38,1,1,60,13,60,30,2500,10,15,2400,15,25,11,14,8,5,10,40
80.05,145.93,1,1,50,12,50,20,3000,11,15,2900,10,35,8,13,14,10,12,35
67.57,174.9,2,1,100,30,100,50,500,9,25,500,9,35,13,19,11,15,12,40
81.15,167.04,1,1,100,10,100,20,2700,13,10,2400,15,25,13,13,14,5,10,40
99,195.32,3,1,240,13,190,20,500,9,15,500,8,35,13,11,8,15,13,35
78.24,154.95,1,1,70,14,70,20,2400,9,10,2800,15,25,10,13,12,5,13,40
90.08,179.71,1,1,70,13,70,30,2300,12,0,2300,15,25,10,15,12,15,15,30
76.62,191.15,2,1,100,50,100,50,500,14,26,500,15,40,10,15,15,20,10,65
102.26,164.64,1,1,90,10,90,30,2100,8,0,2700,8,25,8,15,14,15,13,35
75.62,164.02,1,1,70,10,70,20,2600,13,15,2600,11,25,14,12,14,5,12,30
68.18,172.39,2,1,70,50,70,50,500,13,19,500,12,40,15,15,11,15,12,60
69.72,203.03,2,1,90,40,90,50,500,14,17,500,11,30,9,18,8,20,8,50
97.44,146.44,1,1,90,9,90,20,3000,15,5,2800,9,35,15,14,9,10,8,30
88.41,167.35,1,1,90,8,90,20,2000,13,0,2600,11,35,9,15,11,15,9,40
58.08,155.39,3,1,150,12,100,20,500,14,0,500,9,35,14,9,9,15,15,35
68.55,169.92,3,1,160,15,110,30,500,13,5,500,8,25,15,10,9,10,10,40
67.02,166.9,3,1,250,15,200,20,500,10,0,500,13,35,13,15,11,15,11,35
62.32,152.1,1,1,100,10,100,20,2400,9,10,2100,13,35,13,13,9,10,10,30
80.49,176.66,3,1,190,14,140,20,500,9,0,500,15,25,10,9,14,5,13,30
55.05,156.8,3,1,210,9,160,30,500,12,0,500,10,35,15,10,9,10,8,35
99.57,170.11,1,1,80,9,80,30,2800,14,15,2100,9,35,8,13,8,10,8,35
74.25,184.78,2,1,90,40,90,50,500,13,29,500,10,50,14,18,11,20,9,60
94.26,171.21,1,1,100,12,100,30,2900,9,15,2100,10,35,13,10,10,15,9,40
59.21,157.5,3,1,150,11,100,20,500,15,0,500,14,35,9,14,11,5,13,40
91.68,210.25,2,1,70,30,70,50,500,9,35,500,8,40,10,19,13,15,12,45
76.29,167.64,3,1,210,14,160,30,500,14,5,500,12,25,14,8,8,10,13,35
73.95,160.34,1,1,90,11,90,30,2100,11,15,2300,9,25,13,8,9,10,12,35
68.67,157.85,1,1,70,8,70,30,2900,8,0,2600,11,35,14,10,8,15,11,35
90.59,168.99,1,1,60,8,60,30,2900,8,10,2700,13,35,9,13,13,15,10,30
64.83,179.41,2,1,80,40,80,50,500,10,28,500,14,35,10,15,14,15,9,45
87.25,161.02,1,1,50,9,50,30,2800,12,10,2000,9,25,11,11,15,10,10,30
92.05,161.31,1,1,50,13,50,20,2100,14,15,2100,8,35,10,14,11,10,10,30
64.76,155.31,3,1,150,8,100,30,500,15,5,500,8,25,8,15,12,10,11,35
76.28,183.52,2,1,100,40,100,50,500,13,20,500,14,50,11,20,12,15,14,40
67.29,150.91,1,1,80,15,80,20,2700,14,5,2900,15,35,9,8,15,10,11,30
90.26,188.2,3,1,220,11,170,30,500,10,5,500,8,25,10,12,11,10,12,40
81.38,179.3,3,1,190,11,140,30,500,14,15,500,8,25,13,13,10,10,14,30
77.17,164.66,1,1,50,9,50,30,2400,11,0,2600,13,25,12,8,10,15,13,30
51.64,191.01,2,1,100,40,100,50,500,9,16,500,11,45,13,16,10,15,11,45
74.41,159.67,1,1,60,14,60,20,2200,9,15,2300,10,35,13,10,10,10,14,30
92.74,177.82,1,1,100,11,100,20,2900,8,0,2700,12,35,15,10,12,10,15,35
75.1,191.48,2,1,80,50,80,50,500,11,23,500,12,50,10,19,13,15,8,40
71.45,181.2,2,1,90,50,90,50,500,13,17,500,10,40,10,17,13,15,15,60
85.79,182.28,3,1,200,10,150,20,500,14,15,500,10,25,15,15,9,15,15,35
98.18,186.88,1,1,80,13,80,20,3000,10,0,2300,13,25,8,12,12,15,13,30
94.05,171.49,1,1,80,9,80,30,2800,10,0,2200,9,25,10,10,15,15,14,35
90.29,156.79,1,1,60,10,60,30,2700,13,10,2700,15,25,8,14,14,5,10,40
89.59,177.71,1,1,50,14,50,30,2500,12,5,2000,13,25,8,15,8,10,14,40
96.72,180.07,1,1,90,11,90,20,2600,14,0,2400,11,35,15,14,10,5,13,35
86.17,165.12,1,1,90,12,90,20,2300,10,10,2400,13,35,15,12,8,5,8,35
64.41,162.64,3,1,170,10,120,20,500,9,15,500,8,25,11,11,15,15,10,30
45.88,163.81,2,1,80,30,80,50,500,14,15,500,11,40,14,15,13,15,13,55
102.34,168.13,1,1,70,15,70,20,3000,8,0,2600,8,25,9,15,9,15,13,40
111.63,178.34,1,1,50,13,50,30,2700,13,10,2900,9,35,9,15,9,5,11,40
90.44,164.8,1,1,50,13,50,30,2500,15,0,2500,11,35,8,15,15,5,14,30
78.36,180.01,3,1,240,10,190,20,500,12,0,500,10,35,9,11,13,15,10,30
55.15,173.44,2,1,70,30,70,50,500,8,28,500,13,50,14,16,12,15,10,65
77.12,171.75,3,1,210,15,160,30,500,10,0,500,15,25,12,9,10,15,15,35
68.1,148.48,1,1,90,9,90,20,3000,12,15,2400,14,35,8,11,12,5,9,30
71.9,160.97,1,1,100,10,100,20,2600,11,0,2600,11,35,15,12,14,5,14,40
83.35,161.08,1,1,80,12,80,20,2100,11,5,2900,11,25,10,15,15,10,13,30
104.82,153.57,1,1,60,9,60,20,2500,10,10,2500,12,35,9,10,9,5,12,40
71.5,194,2,1,90,40,90,50,500,9,34,500,11,35,12,20,12,20,11,55
75.34,152.49,1,1,90,11,90,30,2200,15,0,2000,15,35,8,13,13,10,13,30
60.64,130.62,1,1,50,11,50,20,2700,15,0,2700,15,25,11,11,15,15,13,40
95.18,167.51,1,1,60,15,60,20,2600,12,15,2200,10,25,15,8,9,10,11,40
79.84,177.7,3,1,190,14,140,20,500,14,15,500,11,25,10,12,12,5,10,35
89.74,170.82,1,1,100,13,100,30,2100,11,15,2400,11,25,15,11,13,5,13,35
94.17,160.13,1,1,80,12,80,30,2300,12,10,2400,8,25,11,11,15,15,14,35
86,143.45,1,1,70,12,70,30,2800,13,15,2600,10,35,9,10,12,10,14,35
64.23,141.89,1,1,60,9,60,30,3000,9,15,2100,8,35,14,10,9,15,14,30
78.34,147.46,1,1,70,12,70,20,3000,12,0,3000,9,35,14,12,10,10,13,30
85.71,157.28,1,1,60,13,60,20,3000,9,15,2700,9,25,11,10,8,15,10,40
63.49,189.11,2,1,80,40,80,50,500,15,17,500,11,50,12,15,12,15,15,55
59.13,181.34,2,1,80,30,80,50,500,10,26,500,12,40,9,18,13,20,14,65
86.65,201.15,2,1,100,40,100,50,500,15,24,500,12,35,15,15,10,20,9,65
63.18,191.42,2,1,50,50,50,50,500,12,17,500,9,45,12,19,10,15,8,50
65.8,177.3,2,1,80,30,80,50,500,12,24,500,14,45,15,18,12,20,13,50
82.21,154.01,1,1,50,12,50,30,2400,10,10,2500,14,25,12,11,12,5,14,35
78.54,171.47,3,1,160,13,110,30,500,13,15,500,11,25,9,10,11,5,12,30
102.66,172.36,1,1,70,13,70,30,2100,10,10,2500,11,35,14,10,8,10,9,35
71.48,183.13,2,1,60,30,60,50,500,9,32,500,14,45,11,15,15,20,10,40
122.23,145.71,1,1,60,12,60,20,2300,8,10,2100,9,35,12,14,8,10,15,40
86.54,198.96,2,1,70,40,70,50,500,10,22,500,11,40,8,15,13,15,13,60
78.5,173.3,3,1,150,9,100,30,500,14,5,500,12,25,10,11,8,5,10,35
60.64,136.99,1,1,100,9,100,30,2900,8,15,2600,14,25,14,14,13,15,14,40
106.56,191.24,1,1,80,11,80,30,2200,8,5,2200,10,25,15,12,14,5,8,35
86.16,178.33,3,1,160,15,110,20,500,8,15,500,10,35,12,10,12,15,14,30
77.47,161.03,1,1,90,15,90,30,2300,12,0,2600,13,25,15,15,13,15,10,30
83.74,170.04,1,1,50,13,50,20,2600,15,0,2000,10,35,12,14,12,5,14,30
79.86,179,3,1,170,13,120,20,500,14,10,500,9,35,12,11,14,5,8,35
86.3,174.54,1,1,100,14,100,20,2500,12,0,2500,10,25,10,9,10,15,11,40
70.11,178.23,2,1,90,50,90,50,500,10,33,500,9,30,13,20,11,15,13,60
94.98,171.92,1,1,60,9,60,30,2200,12,15,2800,9,25,12,8,14,10,9,30
69.82,171.56,3,1,240,10,190,20,500,10,10,500,9,35,13,9,11,5,11,40
79.17,167.74,1,1,50,15,50,20,2200,12,0,2200,14,25,8,8,14,5,13,40
79.53,171.79,3,1,170,12,120,30,500,11,5,500,9,25,13,11,13,10,9,35
57.05,185.9,2,1,100,50,100,50,500,9,20,500,15,50,15,20,15,15,11,65
75.7,172.89,3,1,250,14,200,20,500,13,10,500,9,25,13,8,11,10,13,30
66.71,148.49,1,1,60,14,60,20,2000,8,0,2000,10,25,15,11,11,10,15,30
81.93,163.16,1,1,60,11,60,20,3000,10,10,2800,12,25,9,15,9,5,12,35
87.81,163.45,1,1,100,11,100,30,3000,12,10,2500,10,35,10,12,8,15,14,30
86.38,151.57,1,1,50,11,50,20,2800,11,5,2900,14,25,15,13,8,10,11,30
88.39,181.55,3,1,170,10,120,30,500,8,10,500,15,25,12,11,12,5,13,40
93.19,169.63,1,1,50,12,50,20,3000,14,15,2300,13,25,13,10,10,10,14,35
99.03,160.93,1,1,70,11,70,20,2600,13,10,2500,14,35,12,8,15,15,14,35
86.89,164.89,1,1,60,14,60,20,3000,14,15,2300,11,25,14,14,8,10,12,30
70.07,174.24,2,1,70,30,70,50,500,9,28,500,11,40,15,17,14,15,11,40
81.68,158.44,1,1,60,13,60,20,2200,10,0,2100,13,25,15,10,8,10,9,40
75.97,180.69,2,1,90,40,90,50,500,13,29,500,13,45,15,20,13,20,12,65
89.23,190.24,3,1,210,10,160,20,500,10,5,500,9,35,9,13,13,5,15,40
85.59,170.49,1,1,60,9,60,20,2300,8,10,2200,14,35,11,12,9,5,11,30
69.52,166.56,3,1,210,15,160,20,500,11,15,500,9,35,8,11,15,5,8,35
103.16,198.1,3,1,250,12,200,30,500,12,10,500,9,25,12,15,15,15,14,40
82.86,182.27,3,1,150,8,100,30,500,8,15,500,12,25,11,15,9,10,11,35
73.58,188.09,2,1,90,30,90,50,500,13,29,500,12,50,11,20,9,20,9,45
82.07,185.78,2,1,70,50,70,50,500,14,31,500,10,40,11,20,14,20,10,40
86.28,205.49,2,1,70,50,70,50,500,11,32,500,14,35,11,19,15,20,8,55
83.12,179.38,3,1,170,10,120,20,500,8,10,500,12,25,15,15,8,10,8,35
60.92,147.08,1,1,80,15,80,20,2700,10,5,2400,13,25,8,9,13,10,12,40
90.03,180.07,3,1,160,12,110,20,500,9,5,500,11,35,11,13,11,5,9,35
80.65,154.91,1,1,100,8,100,20,2700,15,10,2400,14,25,9,14,8,15,15,40
67.78,164.55,3,1,200,9,150,30,500,13,0,500,8,25,13,13,15,15,8,30
86.32,170.24,1,1,60,11,60,20,2100,10,0,2200,8,25,14,9,10,10,10,30
66.27,174.46,2,1,90,50,90,50,500,10,21,500,11,45,8,18,12,20,10,60
74.66,176.85,3,1,240,9,190,20,500,8,15,500,11,25,9,12,11,5,9,35
85.33,154.97,1,1,100,10,100,20,2200,10,10,2800,12,25,10,8,13,15,9,35
103.05,190.14,1,1,100,15,100,20,2600,13,10,3000,15,25,9,15,12,5,13,30
74.06,162.62,1,1,60,13,60,30,2800,10,10,2700,14,25,15,11,8,5,12,40
97.14,187.02,1,1,50,8,50,20,2400,8,10,3000,8,35,13,15,12,5,12,30
62.89,165.25,3,1,150,12,100,20,500,9,5,500,9,35,11,8,11,15,8,35
51.55,167.08,2,1,80,40,80,50,500,10,34,500,11,50,13,19,8,20,13,65
68.33,163.77,3,1,220,15,170,20,500,15,5,500,15,35,14,13,10,10,8,40
92.17,183.03,3,1,160,9,110,20,500,12,10,500,9,35,15,11,11,10,11,40
