weight,height,goal,sex,abs,pushups,superman,squats,run,chestrep,chestweight,bicycle,triceprep,tricepweight,biceprep,bicepweight,shoulderrep,shoulderweight,backrep,backweight
73.07,180.03,2,1,50,40,50,50,500,8,17,500,9,30,12,17,12,20,12,45
70.99,175.85,2,1,80,40,80,50,500,13,30,500,15,30,15,16,15,20,11,40
86.56,160.07,1,1,70,12,70,20,2200,13,5,2700,10,25,15,9,14,15,13,40
84.12,134.97,1,1,50,12,50,30,2000,14,10,3000,12,35,10,15,15,15,10,35
87.15,184.77,3,1,150,8,100,20,500,12,5,500,14,25,8,9,14,15,15,40
101.63,156.97,1,1,60,12,60,30,2900,14,15,2500,11,35,12,11,11,5,13,40
93.52,193.76,3,1,160,15,110,30,500,15,15,500,10,25,8,14,15,5,14,40
75.48,156,1,1,100,14,100,20,2900,13,15,2700,8,25,10,13,12,10,14,40
45.77,158.11,2,1,90,40,90,50,500,13,30,500,8,45,13,15,15,20,9,60
99.96,158.98,1,1,90,11,90,20,2900,15,5,2800,14,35,15,15,8,15,8,35
69.91,169.72,3,1,150,8,100,30,500,8,5,500,13,25,10,13,14,5,10,40
65.22,181.56,2,1,70,30,70,50,500,13,17,500,13,35,15,16,11,15,13,65
92.13,141.49,1,1,60,15,60,30,2400,8,10,2800,14,25,8,15,10,10,9,40
116.29,168.27,1,1,60,10,60,20,2000,11,5,2200,9,25,9,15,11,15,14,40
89.05,160.93,1,1,100,10,100,20,2600,11,5,2700,15,35,12,12,12,10,11,35
86.24,179.22,3,1,160,11,110,20,500,9,15,500,12,25,8,8,15,10,14,35
79.52,196.19,2,1,100,40,100,50,500,12,27,500,11,45,14,20,11,20,10,50
64.74,183.63,2,1,70,30,70,50,500,14,24,500,8,40,10,18,15,20,10,50
51.93,170.7,2,1,60,40,60,50,500,11,27,500,13,45,9,16,13,15,11,50
92.67,173.72,1,1,80,11,80,30,2900,9,10,2500,8,35,14,8,9,15,9,40
58.11,165.04,2,1,100,30,100,50,500,9,33,500,11,35,10,19,8,15,13,65
93.69,171.18,1,1,100,10,100,30,2900,12,15,2900,11,25,14,14,12,15,15,30
80.61,164.25,1,1,80,11,80,20,2800,9,10,2200,10,35,10,13,12,5,15,40
81.03,167.85,1,1,70,10,70,30,2300,11,5,2100,8,35,12,12,12,15,15,40
99.21,166.48,1,1,80,11,80,20,2600,15,10,2600,9,25,9,8,9,5,14,30
79.57,155.72,1,1,60,13,60,20,2600,10,5,2400,13,25,14,9,11,10,15,40
90.64,156.51,1,1,50,9,50,30,2200,14,15,2400,15,35,11,11,12,15,11,40
88.99,176.13,1,1,50,11,50,20,2500,11,10,2500,12,25,14,11,11,10,9,35
77.55,174.57,3,1,200,12,150,20,500,8,15,500,11,35,12,14,12,15,11,35
60.59,184.58,2,1,100,50,100,50,500,13,27,500,10,35,13,15,13,15,10,60
72.11,170.55,3,1,180,9,130,20,500,11,5,500,13,35,15,15,13,10,11,30
92.84,181.09,1,1,80,10,80,20,2700,11,15,2300,8,25,11,11,8,10,11,30
78.7,163.14,1,1,70,11,70,30,2000,11,0,2600,8,25,12,8,11,15,8,40
64.48,159.29,3,1,180,14,130,30,500,12,5,500,12,25,11,11,15,15,9,35
93.89,183.03,1,1,70,10,70,20,2700,10,10,2400,15,35,9,8,10,15,11,30
79.58,162.78,1,1,90,11,90,20,2700,10,10,2700,14,35,10,13,9,10,13,40
67.49,180.43,2,1,90,50,90,50,500,10,35,500,10,40,11,20,12,20,13,45
86.61,144.42,1,1,70,15,70,20,2700,15,0,3000,9,35,15,9,14,15,11,40
110.17,173.89,1,1,100,11,100,30,3000,8,10,2700,10,25,12,9,12,10,14,40
40.79,185.61,2,1,50,40,50,50,500,13,24,500,15,40,15,20,11,20,12,60
73.08,163.85,3,1,240,12,190,30,500,12,15,500,10,25,10,10,8,5,12,35
56.78,211.76,2,1,100,40,100,50,500,9,35,500,12,45,11,20,10,15,13,55
91.15,152.47,1,1,90,12,90,30,2200,11,0,2200,13,25,8,15,9,10,14,30
71.17,170.03,3,1,160,13,110,20,500,15,5,500,12,35,10,14,10,10,11,35
115.93,189.31,1,1,80,8,80,20,2700,13,0,2000,11,25,9,11,8,10,14,40
78.58,150.86,1,1,60,13,60,30,2200,12,15,2500,9,25,12,13,15,5,9,35
89.07,183.23,3,1,190,14,140,30,500,13,0,500,13,25,11,10,10,5,9,30
93.23,173.42,1,1,90,13,90,30,2100,10,10,2200,14,35,15,11,8,5,15,40
69.03,176.51,2,1,90,40,90,50,500,11,26,500,11,45,13,19,15,15,10,45
87.19,182.25,3,1,170,10,120,30,500,14,10,500,9,25,8,14,15,15,15,40
69.51,143.71,1,1,100,10,100,30,2000,14,0,2500,12,25,15,15,8,15,15,30
88.73,155.52,1,1,70,13,70,20,2300,14,15,2900,11,35,10,12,13,15,14,40
80.75,185.11,2,1,50,30,50,50,500,15,33,500,11,30,8,18,9,20,10,45
84.74,172.66,1,1,90,14,90,20,2600,11,15,2000,15,35,15,11,15,15,11,40
73.15,146.51,1,1,90,9,90,20,2300,13,0,2400,12,25,8,15,9,10,8,30
59.99,175.96,2,1,90,40,90,50,500,13,28,500,12,45,13,16,8,15,12,55
44.03,192.32,2,1,70,40,70,50,500,14,33,500,8,40,10,19,14,20,11,50
69.85,190.72,2,1,60,50,60,50,500,12,32,500,13,45,11,19,13,15,15,50
86.96,152.54,1,1,70,14,70,30,2500,9,15,2800,11,35,11,8,15,5,11,30
64.99,143.6,1,1,100,11,100,30,2400,14,10,2900,15,25,10,8,13,15,12,30
53.65,156.85,2,1,60,30,60,50,500,13,27,500,13,40,10,17,10,20,12,40
76.12,153.83,1,1,60,13,60,30,2300,14,10,2400,13,35,8,11,9,15,12,30
64.53,206.78,2,1,50,40,50,50,500,9,23,500,13,30,13,18,10,15,9,65
86.13,204.62,2,1,70,30,70,50,500,13,28,500,11,30,9,20,9,15,14,60
78.76,184.44,2,1,90,50,90,50,500,10,20,500,13,50,14,19,8,15,12,65
79.59,157.1,1,1,100,15,100,20,2900,12,5,2000,9,35,9,10,15,10,11,30
58.24,154.83,3,1,160,8,110,30,500,8,15,500,12,25,11,10,11,15,15,35
61.45,195.36,2,1,50,40,50,50,500,13,27,500,12,45,11,18,11,20,10,50
43.41,156.94,2,1,100,30,100,50,500,14,32,500,9,35,8,17,12,20,11,60
65.17,155.25,3,1,170,14,120,20,500,10,0,500,8,35,15,8,14,10,10,40
83.47,176.43,3,1,180,12,130,30,500,9,15,500,11,25,8,11,15,5,10,30
88.39,148.32,1,1,50,13,50,20,2500,15,15,2000,12,35,9,11,13,15,10,35
58.22,194.94,2,1,60,30,60,50,500,10,30,500,13,45,10,17,9,20,14,50
84.28,174.34,3,1,170,9,120,30,500,11,0,500,10,25,14,14,8,15,8,30
63.34,198.52,2,1,90,50,90,50,500,13,26,500,14,35,8,15,14,15,10,45
77.11,186.69,2,1,50,50,50,50,500,15,21,500,13,30,9,16,12,15,13,60
59.92,170.69,2,1,80,50,80,50,500,10,30,500,12,40,13,17,12,20,8,65
95.3,154.73,1,1,50,14,50,20,2200,15,0,2900,10,35,10,10,14,5,8,35
74.64,162.46,1,1,90,8,90,30,2500,10,0,2900,15,25,9,13,10,15,9,40
80.78,161.52,1,1,60,9,60,20,2400,9,0,2400,8,35,11,12,14,10,13,30
66.44,162.04,3,1,240,15,190,20,500,9,5,500,11,25,10,12,14,15,15,35
80.01,171.4,3,1,240,13,190,30,500,14,10,500,12,35,9,13,10,10,11,40
54.24,146.67,3,1,160,11,110,20,500,14,15,500,15,35,10,8,11,10,10,30
87.67,162.1,1,1,60,14,60,20,2300,8,0,2700,10,25,9,11,14,5,9,40
81.7,189.76,2,1,100,50,100,50,500,12,16,500,9,30,9,17,15,20,9,60
71.51,165.56,3,1,150,8,100,30,500,10,5,500,8,25,11,12,11,5,11,40
91.4,169.43,1,1,90,15,90,20,3000,15,10,2100,8,35,11,15,11,15,12,40
71.42,165.93,3,1,200,15,150,20,500,14,5,500,15,25,9,9,15,5,9,40
80.91,160.7,1,1,90,9,90,30,2100,12,15,2600,8,35,10,13,9,15,9,35
79.71,168.36,1,1,90,8,90,30,2000,15,0,2900,10,35,8,14,10,15,12,35
72.19,154.11,1,1,90,12,90,20,3000,14,5,2700,11,35,10,12,14,5,13,30
46.57,166.05,2,1,70,30,70,50,500,13,34,500,11,45,14,18,9,20,10,45
77.16,163.17,1,1,90,14,90,30,2900,10,10,2400,12,35,14,11,10,5,11,35
102.12,148.64,1,1,70,15,70,20,2900,12,0,2200,12,35,15,14,13,15,12,30
85.82,174.88,1,1,60,9,60,20,2100,11,10,2200,9,35,11,9,10,15,11,35
90.93,147.47,1,1,100,10,100,30,2100,8,0,2600,15,35,10,13,9,10,12,35
85.88,162.79,1,1,50,15,50,20,2200,11,10,3000,9,25,15,10,13,5,15,35
106.05,171.98,1,1,50,11,50,30,2900,9,0,2800,10,35,12,15,14,10,10,40
70.13,190.31,2,1,100,50,100,50,500,13,25,500,14,30,12,16,13,15,11,50
83.68,160.1,1,1,70,10,70,30,2300,14,0,2100,12,35,13,14,10,10,12,30
86.77,142.68,1,1,70,13,70,20,3000,15,0,2800,11,25,15,12,14,5,9,30
88.83,159.94,1,1,60,15,60,30,2900,9,5,2500,8,35,9,13,9,15,11,35
68.47,165.11,3,1,250,15,200,30,500,10,0,500,12,35,15,10,12,15,13,40
86.65,161.5,1,1,70,10,70,30,2600,8,10,2500,12,25,12,11,8,10,12,30
51.32,159.97,2,0,80,40,80,50,500,9,15,500,10,20,13,10,11,15,11,35
46.45,137.82,3,0,210,8,160,20,500,9,5,500,8,30,13,7,9,5,11,25
51.68,136.21,1,0,80,12,80,30,2000,8,10,2600,13,30,14,4,12,5,9,15
64.14,157.59,3,0,220,13,170,20,500,14,5,500,13,40,12,4,13,5,12,20
72.91,151.45,1,0,70,11,70,30,3000,13,5,2800,10,20,10,7,11,5,8,30
81.67,149.84,1,0,100,8,100,30,2500,8,10,2500,8,10,15,4,8,10,9,30
72.23,151.1,1,0,100,11,100,30,2100,11,10,2500,14,40,9,8,13,5,9,30
60.63,159.16,3,0,230,14,180,30,500,14,10,500,13,30,13,4,14,5,8,25
75.64,166.44,3,0,190,15,140,20,500,15,0,500,15,10,10,7,8,5,14,20
85.11,167.77,1,0,50,8,50,30,2800,12,10,3000,9,20,9,3,10,5,13,30
71.05,184.51,2,0,80,50,80,50,500,13,10,500,12,15,8,10,11,15,14,40
77.06,140.26,1,0,60,12,60,20,2600,14,5,2700,8,40,10,6,10,5,12,30
57.85,181.5,2,0,60,50,60,50,500,15,15,500,12,15,15,9,12,15,10,35
108.14,178.07,1,0,60,15,60,20,2000,9,10,2400,8,10,15,5,15,5,10,25
55.69,144.7,1,0,50,14,50,30,2200,14,5,2000,12,40,14,4,8,10,10,20
69.21,145.42,1,0,50,10,50,20,2600,15,10,2000,8,20,15,8,9,5,11,15
59.54,166.08,2,0,50,30,50,50,500,15,15,500,8,25,9,12,14,15,15,35
54.82,176.18,2,0,60,30,60,50,500,11,15,500,13,25,8,11,10,15,8,30
51.39,190.84,2,0,50,30,50,50,500,14,15,500,14,15,10,8,15,10,13,30
81.43,167.64,1,0,60,12,60,20,2200,8,5,2400,13,40,9,6,10,5,10,25
46.21,151.07,2,0,100,40,100,50,500,15,10,500,13,20,13,10,9,15,13,40
65.71,148.55,1,0,80,14,80,30,2100,12,5,2000,9,40,11,7,12,10,10,20
57.89,161.47,2,0,50,50,50,50,500,14,10,500,13,15,10,12,14,10,13,35
61.02,168.43,2,0,100,30,100,50,500,8,15,500,12,20,12,8,12,15,11,30
65.28,181.32,2,0,50,50,50,50,500,13,15,500,12,20,12,10,14,15,9,30
86.45,156.9,1,0,60,11,60,30,2400,13,0,2700,11,30,8,5,10,5,8,30
67.03,167.82,3,0,210,8,160,30,500,13,0,500,12,30,10,3,15,5,13,15
86.64,175.98,1,0,80,12,80,20,2500,9,0,2200,12,40,10,6,11,10,10,30
78.78,159.91,1,0,50,12,50,20,2400,10,0,2100,13,30,13,8,14,10,14,30
96.34,136.95,1,0,80,10,80,20,2400,11,5,2000,14,30,12,6,13,10,14,30
49.73,145.35,3,0,170,13,120,30,500,14,5,500,10,40,12,4,15,10,12,25
71.98,169.21,3,0,240,9,190,30,500,11,10,500,14,40,10,8,13,5,15,30
53.82,134.11,1,0,60,11,60,30,2300,8,0,2800,12,30,11,5,12,5,13,15
55.72,168.21,2,0,80,40,80,50,500,11,10,500,11,10,11,10,8,10,10,30
85.89,154.23,1,0,50,11,50,20,2500,13,5,2100,12,20,9,6,8,10,15,15
95.88,150.99,1,0,60,11,60,20,2600,15,5,2700,10,20,15,5,11,10,12,20
66.58,175.4,2,0,60,40,60,50,500,8,15,500,14,10,14,11,8,10,9,40
63.07,177.07,2,0,90,50,90,50,500,14,15,500,8,15,9,12,9,15,13,40
88.19,146.51,1,0,60,13,60,30,2400,10,0,2200,13,20,8,3,12,10,13,25
58.78,149.83,3,0,200,10,150,30,500,10,0,500,12,30,14,7,14,5,15,15
63.96,164.37,3,0,160,8,110,30,500,15,5,500,8,10,15,8,12,10,10,15
73.66,156.72,1,0,50,14,50,30,2500,13,10,2500,14,30,12,4,8,5,14,15
63.06,182.54,2,0,50,40,50,50,500,10,15,500,15,25,9,8,8,15,10,30
66.64,133.5,1,0,80,11,80,30,2700,13,10,2100,13,30,9,4,11,5,9,15
65.93,179.98,2,0,80,50,80,50,500,11,10,500,10,15,12,9,13,10,14,30
63.4,157.26,3,0,240,15,190,20,500,13,5,500,12,40,12,6,14,10,15,30
66.84,148.7,1,0,60,13,60,20,2900,9,5,2500,11,10,15,5,15,10,15,20
78.59,129.85,1,0,70,10,70,20,2800,12,0,2800,11,30,10,8,12,5,13,30
84.87,166.56,1,0,70,12,70,30,2800,9,10,2000,14,40,8,4,12,10,12,30
133.85,172.02,1,0,60,12,60,20,2900,12,0,2000,11,20,10,4,14,5,11,20
88.41,150.6,1,0,70,8,70,20,2200,14,0,2800,10,10,11,7,10,5,9,30
35.7,160.74,2,0,90,30,90,50,500,14,15,500,13,20,10,9,9,10,15,30
78.98,162.53,1,0,60,10,60,30,2900,13,10,2800,11,30,14,7,8,5,11,30
55,180.16,2,0,60,30,60,50,500,13,15,500,15,10,9,10,13,15,11,35
76.79,156.61,1,0,90,9,90,20,2900,12,5,2000,14,40,9,8,13,10,9,25
36.21,183.57,2,0,100,40,100,50,500,15,10,500,10,15,13,12,13,10,8,40
74.35,167.18,3,0,250,9,200,30,500,11,10,500,15,10,11,6,13,5,13,15
65.53,162.07,3,0,210,15,160,30,500,15,0,500,12,40,10,4,13,10,11,15
69.01,138.57,1,0,60,14,60,20,2600,9,5,2000,8,20,10,4,8,5,14,25
61.84,169.22,2,0,90,50,90,50,500,8,10,500,14,15,10,12,10,15,13,35
63.17,164.51,3,0,180,8,130,30,500,9,5,500,8,40,12,7,14,10,15,30
57.96,173.97,2,0,100,40,100,50,500,10,15,500,10,15,14,9,11,10,12,40
78.3,132.18,1,0,80,8,80,20,2900,8,10,2000,15,30,13,6,15,5,15,30
68.55,167.23,3,0,240,14,190,20,500,14,0,500,10,10,14,4,15,5,12,30
52.29,149.59,3,0,250,9,200,30,500,12,5,500,9,20,11,5,12,5,9,25
67.4,162.07,3,0,180,15,130,20,500,8,0,500,14,40,8,5,15,5,10,15
76.32,168.41,3,0,210,11,160,20,500,12,10,500,9,10,13,6,9,10,10,15
60.61,154.44,3,0,170,15,120,20,500,9,5,500,11,40,10,3,13,10,14,20
71.11,159.65,1,0,70,15,70,20,2900,14,5,2400,12,30,15,3,14,5,9,30
60.54,159.98,3,0,170,15,120,20,500,9,5,500,13,40,12,8,9,5,14,25
48.48,157.61,2,0,100,30,100,50,500,12,10,500,13,15,14,9,15,15,9,30
7.85,142.71,2,0,50,40,50,50,500,15,10,500,15,20,13,9,8,15,15,35
42.41,142.34,3,0,200,13,150,20,500,10,10,500,14,30,10,8,12,5,15,30
41.31,157.94,2,0,70,30,70,50,500,13,15,500,13,10,11,9,10,10,9,35
41.23,162.11,2,0,100,50,100,50,500,9,10,500,13,15,11,11,13,15,10,35
52.5,186.51,2,0,70,30,70,50,500,8,10,500,11,15,14,8,9,10,11,40
46.1,163.63,2,0,90,50,90,50,500,8,10,500,15,10,11,10,15,10,10,30
82.31,175.04,3,0,160,13,110,30,500,11,10,500,14,40,14,3,15,10,13,25
38.72,136.37,3,0,160,9,110,30,500,11,0,500,14,30,8,5,10,5,14,20
51.07,154.98,2,0,80,30,80,50,500,9,15,500,13,20,10,10,13,15,8,40
56.85,156.06,3,0,230,14,180,30,500,13,10,500,10,20,12,5,13,5,15,20
83.86,163.67,1,0,90,8,90,20,2700,13,0,2200,15,30,15,3,15,10,12,25
58.4,147.69,1,0,60,15,60,30,3000,10,0,2200,14,10,12,6,9,5,15,20
90.05,164.78,1,0,50,13,50,20,2000,14,0,2100,14,10,9,3,11,10,11,20
75.76,156.8,1,0,60,11,60,30,2500,13,5,2500,12,40,12,3,13,5,10,20
81.52,140.14,1,0,60,9,60,20,2400,15,0,2400,15,30,15,4,8,5,11,25
80.96,153.34,1,0,100,13,100,30,2000,15,0,3000,13,10,12,4,12,5,15,30
60.73,167.67,2,0,100,30,100,50,500,11,15,500,10,25,8,12,12,15,9,35
64.54,176.42,2,0,60,40,60,50,500,10,15,500,10,25,14,8,8,10,11,35
67.46,146.32,1,0,100,13,100,20,2700,15,0,2200,11,10,12,4,10,10,14,20
53.36,164.88,2,0,80,50,80,50,500,10,15,500,13,15,9,8,11,10,12,40
76.66,154.35,1,0,50,13,50,20,2500,12,5,2500,8,30,12,5,9,10,15,30
57.52,174.96,2,0,50,50,50,50,500,13,15,500,14,25,8,11,9,15,15,40
44.96,163.13,2,0,70,30,70,50,500,13,10,500,8,10,9,12,10,15,13,35
62.9,183.58,2,0,50,40,50,50,500,15,10,500,10,25,10,11,11,15,12,35
83.91,156.66,1,0,60,14,60,30,2700,8,10,3000,8,30,9,3,14,10,15,25
